10/09/21 11:51:55,0.0,0.0,0.0,4999.0,59290.0,4999.0,4605.0
10/09/21 11:52:04,0.0,0.0,0.0,4999.0,59290.0,4999.0,4605.0
10/09/21 11:52:06,3624.0,1181.0,1184.0,4999.0,59290.0,4999.0,4627.0
10/09/21 11:52:07,3086.0,24.0,31.0,4999.0,59290.0,4999.0,4584.0
10/09/21 11:52:08,3086.0,24.0,27.0,4999.0,59290.0,4999.0,4608.0
10/09/21 11:52:09,3086.0,24.0,31.0,4999.0,59290.0,4999.0,4599.0
10/09/21 11:52:10,3086.0,24.0,31.0,4999.0,59290.0,4999.0,4627.0
10/09/21 11:52:11,3086.0,21.0,34.0,4999.0,59290.0,4999.0,4593.0
10/09/21 11:52:12,3086.0,24.0,31.0,4999.0,59290.0,4999.0,4617.0
10/09/21 11:52:13,3086.0,27.0,31.0,4999.0,59290.0,4999.0,4611.0
10/09/21 11:52:14,3086.0,24.0,27.0,4999.0,59290.0,4999.0,4599.0
10/09/21 11:52:15,3086.0,24.0,31.0,4999.0,59290.0,4999.0,4630.0
10/09/21 11:52:16,3086.0,24.0,31.0,4999.0,59290.0,4999.0,4569.0
10/09/21 11:52:17,3086.0,27.0,27.0,4999.0,59290.0,4999.0,4599.0
