30/08/21 13:39:58,3102.0,3452.0,65494.0
30/08/21 13:39:59,3102.0,3452.0,65494.0
30/08/21 13:40:00,3102.0,3452.0,65494.0
30/08/21 13:40:01,3102.0,3452.0,65494.0
30/08/21 13:40:02,3102.0,3452.0,65494.0
30/08/21 13:40:03,3102.0,3452.0,65497.0
30/08/21 13:40:04,3102.0,3452.0,65494.0
30/08/21 13:40:05,3102.0,3452.0,65494.0
30/08/21 13:40:06,3102.0,3452.0,65497.0
30/08/21 13:40:07,3102.0,3452.0,65494.0
30/08/21 13:40:08,3102.0,3452.0,65494.0
30/08/21 13:40:09,3102.0,3452.0,65494.0
30/08/21 13:40:10,3102.0,3452.0,65494.0
30/08/21 13:40:11,3102.0,3452.0,65494.0
30/08/21 13:40:12,3102.0,3452.0,65494.0
30/08/21 13:40:13,3102.0,3452.0,65497.0
30/08/21 13:40:14,3102.0,3452.0,65494.0
30/08/21 13:40:15,3102.0,3452.0,65494.0
30/08/21 13:40:16,3102.0,3452.0,65497.0
30/08/21 13:40:17,3102.0,3452.0,65494.0
30/08/21 13:40:18,3102.0,3452.0,65494.0
30/08/21 13:40:19,3102.0,3452.0,65494.0
30/08/21 13:40:20,3102.0,3452.0,65494.0
30/08/21 13:40:22,3102.0,3452.0,65494.0
30/08/21 13:40:22,3102.0,3452.0,65497.0
30/08/21 13:40:24,3102.0,3452.0,65494.0
30/08/21 13:40:24,3102.0,3452.0,65494.0
30/08/21 13:40:25,3102.0,3452.0,65494.0
30/08/21 13:40:27,3102.0,3452.0,65494.0
30/08/21 13:40:27,3102.0,3452.0,65494.0
30/08/21 13:40:29,3102.0,3452.0,65494.0
30/08/21 13:40:30,3102.0,3452.0,65494.0
30/08/21 13:40:31,3102.0,3452.0,65494.0
30/08/21 13:40:32,3102.0,3452.0,65494.0
30/08/21 13:40:33,3102.0,3452.0,65494.0
30/08/21 13:40:33,3102.0,3452.0,65494.0
30/08/21 13:40:35,3102.0,3452.0,65494.0
30/08/21 13:40:36,3102.0,3452.0,65497.0
30/08/21 13:40:37,3102.0,3452.0,65494.0
30/08/21 13:40:38,3102.0,3452.0,65494.0
30/08/21 13:40:39,3102.0,3452.0,65494.0
30/08/21 13:40:40,3102.0,3452.0,65494.0
30/08/21 13:40:41,3102.0,3452.0,65494.0
30/08/21 13:40:42,3102.0,3452.0,65494.0
30/08/21 13:40:43,3102.0,3452.0,65494.0
30/08/21 13:40:44,3102.0,3452.0,65494.0
30/08/21 13:40:45,3102.0,3452.0,65494.0
30/08/21 13:40:46,3102.0,3452.0,65494.0
30/08/21 13:40:47,3102.0,3452.0,65494.0
30/08/21 13:40:48,3102.0,3452.0,65494.0
30/08/21 13:40:49,3102.0,3452.0,65494.0
30/08/21 13:40:50,3102.0,3452.0,65494.0
30/08/21 13:40:51,3102.0,3452.0,65494.0
30/08/21 13:40:52,3102.0,3452.0,65494.0
30/08/21 13:40:53,3102.0,3452.0,65494.0
30/08/21 13:40:54,3102.0,3452.0,65497.0
30/08/21 13:40:55,3102.0,3452.0,65494.0
30/08/21 13:40:56,3102.0,3452.0,65494.0
30/08/21 13:40:57,3102.0,3452.0,65494.0
30/08/21 13:40:58,3102.0,3452.0,65494.0
30/08/21 13:40:59,3102.0,3452.0,65494.0
30/08/21 13:41:00,3102.0,3452.0,65494.0
30/08/21 13:41:01,3102.0,3452.0,65494.0
30/08/21 13:41:02,3102.0,3452.0,65494.0
30/08/21 13:41:03,3102.0,3452.0,65494.0
30/08/21 13:41:04,3102.0,3452.0,65494.0
30/08/21 13:41:05,3102.0,3452.0,65494.0
30/08/21 13:41:06,3102.0,3452.0,65494.0
30/08/21 13:41:07,3102.0,3452.0,65494.0
30/08/21 13:41:08,3102.0,3452.0,65494.0
30/08/21 13:41:09,3102.0,3452.0,65494.0
30/08/21 13:41:10,3102.0,3452.0,65494.0
30/08/21 13:41:11,3102.0,3452.0,65494.0
30/08/21 13:41:12,3102.0,3452.0,65494.0
30/08/21 13:41:13,3102.0,3452.0,65494.0
30/08/21 13:41:14,3102.0,3452.0,65494.0
30/08/21 13:41:15,3102.0,3452.0,65494.0
30/08/21 13:41:16,3102.0,3452.0,65494.0
30/08/21 13:41:17,3102.0,3452.0,65494.0
30/08/21 13:41:18,3102.0,3452.0,65494.0
30/08/21 13:41:19,3102.0,3452.0,65494.0
30/08/21 13:41:20,3102.0,3452.0,65494.0
30/08/21 13:41:21,3102.0,3452.0,65494.0
30/08/21 13:41:23,3102.0,3452.0,65494.0
30/08/21 13:41:24,3102.0,3452.0,65494.0
30/08/21 13:41:25,3102.0,3452.0,65494.0
30/08/21 13:41:26,3102.0,3452.0,65494.0
30/08/21 13:41:28,3102.0,3452.0,65494.0
