30/08/21 13:47:19,3104.0,3452.0,65494.0
30/08/21 13:47:20,3104.0,3452.0,65494.0
30/08/21 13:47:21,3104.0,3452.0,65494.0
30/08/21 13:47:22,3104.0,3452.0,65494.0
30/08/21 13:47:23,3104.0,3452.0,65494.0
30/08/21 13:47:24,3104.0,3452.0,65494.0
30/08/21 13:47:25,3104.0,3452.0,65494.0
30/08/21 13:47:26,3104.0,3452.0,65494.0
30/08/21 13:47:27,3104.0,3452.0,65494.0
30/08/21 13:47:28,3104.0,3452.0,65494.0
30/08/21 13:47:29,3104.0,3452.0,65494.0
30/08/21 13:47:30,3104.0,3452.0,65494.0
30/08/21 13:47:31,3104.0,3452.0,65494.0
30/08/21 13:47:32,3104.0,3452.0,65494.0
30/08/21 13:47:33,3104.0,3452.0,65494.0
30/08/21 13:47:34,3104.0,3452.0,65494.0
30/08/21 13:47:35,3104.0,3452.0,65494.0
30/08/21 13:47:36,3104.0,3452.0,65494.0
30/08/21 13:47:37,3104.0,3452.0,65494.0
30/08/21 13:47:38,3104.0,3452.0,65494.0
30/08/21 13:47:39,3104.0,3452.0,65494.0
30/08/21 13:47:40,3104.0,3452.0,65494.0
30/08/21 13:47:41,3104.0,3452.0,65494.0
30/08/21 13:47:42,3104.0,3452.0,65494.0
30/08/21 13:47:43,3104.0,3452.0,65494.0
30/08/21 13:47:44,3104.0,3452.0,65494.0
30/08/21 13:47:45,3104.0,3452.0,65494.0
30/08/21 13:47:46,3104.0,3452.0,65494.0
30/08/21 13:47:47,3085.0,3273.0,31.0
30/08/21 13:47:48,4144.0,3799.0,63257.0
30/08/21 13:47:49,3104.0,3452.0,65497.0
30/08/21 13:47:50,3104.0,3452.0,65494.0
30/08/21 13:47:51,3104.0,3452.0,65494.0
30/08/21 13:47:52,3104.0,3452.0,65494.0
30/08/21 13:47:53,3104.0,3452.0,65494.0
30/08/21 13:47:54,3104.0,3452.0,65494.0
30/08/21 13:47:55,3104.0,3452.0,65494.0
30/08/21 13:47:56,3104.0,3452.0,65494.0
30/08/21 13:47:57,3104.0,3452.0,65494.0
30/08/21 13:47:58,3104.0,3452.0,65494.0
30/08/21 13:47:59,3104.0,3452.0,65494.0
30/08/21 13:48:00,3104.0,3452.0,65494.0
30/08/21 13:48:01,3104.0,3452.0,65494.0
30/08/21 13:48:02,3104.0,3452.0,65494.0
30/08/21 13:48:03,3104.0,3452.0,65494.0
30/08/21 13:48:04,3104.0,3452.0,65494.0
30/08/21 13:48:05,3104.0,3452.0,65494.0
30/08/21 13:48:06,3104.0,3452.0,65494.0
30/08/21 13:48:07,3104.0,3452.0,65494.0
30/08/21 13:48:08,3104.0,3452.0,65494.0
30/08/21 13:48:09,3104.0,3452.0,65494.0
30/08/21 13:48:11,3104.0,3452.0,65494.0
30/08/21 13:48:12,3104.0,3452.0,65494.0
30/08/21 13:48:13,3104.0,3452.0,65494.0
30/08/21 13:48:14,3104.0,3452.0,65494.0
30/08/21 13:48:15,3104.0,3452.0,65494.0
30/08/21 13:48:16,3104.0,3452.0,65494.0
30/08/21 13:48:17,3104.0,3452.0,65494.0
30/08/21 13:48:18,3104.0,3452.0,65494.0
30/08/21 13:48:19,3104.0,3452.0,65494.0
30/08/21 13:48:20,3104.0,3452.0,65494.0
30/08/21 13:48:21,3104.0,3452.0,65494.0
30/08/21 13:48:22,3104.0,3452.0,65494.0
30/08/21 13:48:23,3104.0,3452.0,65494.0
30/08/21 13:48:24,3104.0,3452.0,65494.0
30/08/21 13:48:26,3104.0,3452.0,65494.0
30/08/21 13:48:27,3104.0,3452.0,65494.0
30/08/21 13:48:28,3104.0,3452.0,65494.0
30/08/21 13:48:29,3104.0,3452.0,65494.0
30/08/21 13:48:30,3104.0,3452.0,65494.0
30/08/21 13:48:31,3104.0,3452.0,65494.0
30/08/21 13:48:32,3104.0,3452.0,65494.0
30/08/21 13:48:33,3104.0,3452.0,65494.0
30/08/21 13:48:34,3104.0,3452.0,65494.0
30/08/21 13:48:36,3104.0,3452.0,65494.0
