10/09/21 11:10:19,4418.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:20,4838.0,24.0,37.0,3442.0,65528.0,3442.0,65482.0
10/09/21 11:10:21,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:22,4838.0,27.0,34.0,3442.0,65528.0,3442.0,65479.0
10/09/21 11:10:23,4838.0,31.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:24,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:25,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:26,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:27,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:28,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:29,4838.0,24.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:30,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:31,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:32,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:33,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:34,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65479.0
10/09/21 11:10:35,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:36,4838.0,24.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:37,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:38,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:39,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:40,4838.0,27.0,31.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:41,4838.0,27.0,31.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:42,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:43,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:44,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:45,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:46,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:47,4838.0,24.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:48,4838.0,24.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:49,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:50,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:51,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:52,4838.0,27.0,40.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:53,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:54,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:56,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:57,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:58,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:10:59,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:11:00,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:11:01,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:11:02,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:11:04,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:11:05,4838.0,27.0,37.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:11:06,4838.0,27.0,34.0,3442.0,65531.0,3442.0,65482.0
10/09/21 11:11:07,4838.0,24.0,34.0,3442.0,65531.0,3442.0,65482.0
